node,x,y,z,lumped_control_volume,previous_indicator,low_order_indicator,raw_target_indicator,limited_indicator,physical_boundary_transfer,discrete_divergence_source,low_order_interior_transfer,raw_antidiffusive_transfer,limited_antidiffusive_transfer,limited_balance_residual,courant,component_id
28251,0.09375,0.96875,0.78125,3.0517578124999983e-05,2.974688049719756e-12,3.1406833430540964e-12,3.0179372197847704e-12,3.0087969454149614e-12,8.2776444036535369e-35,2.3431242363178082e-34,5.0657743327130184e-18,-3.7459144064125329e-18,-4.0248534435771171e-18,4.8148248609680896e-33,0.02030517934033995,-1
28252,0.125,0.96875,0.78125,3.0517578124999983e-05,5.7041013817751281e-12,8.2323219958801378e-12,6.7568649280025137e-12,6.728679304197608e-12,2.122295506253017e-34,6.7700588937196057e-34,7.7155170108185062e-17,-4.5027376339038791e-17,-4.5887533315506863e-17,0,0.028555169242966767,-1
28253,0.15625,0.96875,0.78125,3.0517578124999983e-05,6.3959542170227449e-11,1.3568362309383035e-10,1.0056063845493197e-10,1.0016478270598265e-10,2.9442775785969544e-33,1.9390347762644413e-32,2.1888452430298725e-15,-1.0718684277007555e-15,-1.083948986445547e-15,1.9721522630525295e-31,0.038303156970492795,-1
28254,0.1875,0.96875,0.78125,3.0517578124999983e-05,1.1958661768621957e-09,1.8979521986056774e-09,1.5607958839969726e-09,1.5575803813388002e-09,6.4539200748450554e-32,3.283230726117672e-31,2.142596501902713e-14,-1.0289194171408224e-14,-1.0387323524990141e-14,9.4663308626521417e-30,0.04869452734139415,-1
28255,0.21875,0.96875,0.78125,3.0517578124999983e-05,8.5425837724839499e-09,1.1386137615562375e-08,9.9622042049968267e-09,9.9597042109940471e-09,5.1859438520699368e-31,2.9318061235605571e-30,8.6778376558789786e-14,-4.3454999101731814e-14,-4.353129286402366e-14,0,0.059130184358944911,79
28256,0.25,0.96875,0.78125,3.0517578124999983e-05,2.4318538478130825e-08,2.7849903428853473e-08,2.511464811840172e-08,2.4955811061073125e-08,1.6047719516903723e-30,3.97022424317307e-30,1.0776870577156513e-13,-8.3473367628532464e-14,-8.8320689934702927e-14,-2.2088105346188331e-29,0.0692090915763445,79
28257,0.28125,0.96875,0.78125,3.0517578124999983e-05,1.2415451442502018e-08,1.2407042352162317e-08,7.7328410006722988e-09,7.4266217230498397e-09,8.6428453161436014e-31,2.3354513326330277e-30,-2.5662507140197671e-16,-1.4264530491607712e-13,-1.5199037564430161e-13,-2.5243548967072378e-29,0.078554309364964436,79
28258,0.3125,0.96875,0.78125,3.0517578124999983e-05,-3.8604582570564238e-16,9.143274298369896e-10,-4.7133062591079068e-09,-3.8773991362383479e-16,-2.7578960767551037e-38,-2.7639332110360845e-37,2.7903070553064416e-14,-1.7174175076125772e-13,-2.7903070604763876e-14,2.9387358770557188e-38,0.0868593184604666,-1
28259,0.34375,0.96875,0.78125,3.0517578124999983e-05,1.5694904709877235e-09,7.8664250665211061e-09,3.7336665130714117e-09,3.6937343726314295e-09,1.1205758724696949e-31,4.9453996960396643e-31,1.9216719346720515e-13,-1.2612178202666296e-13,-1.2734041424223859e-13,1.2621774483536189e-29,0.093747303922869826,-1
28260,0.375,0.96875,0.78125,3.0517578124999983e-05,1.257046332219632e-08,1.5113619285699852e-08,1.377682443307144e-08,1.3372024567677663e-08,8.7350544576770505e-31,-1.9572637810931074e-30,7.7610960800278626e-14,-4.0795741352185408e-14,-5.3149252869329465e-14,2.5243548967072378e-29,0.0989839024502049,79
28261,0.40625,0.96875,0.78125,3.0517578124999983e-05,1.124594350843016e-13,1.014042297798244e-10,-3.2646073074855543e-09,1.8171288537194064e-15,7.3983498892838225e-36,1.55665164223099e-35,3.0911795149151627e-15,-1.0272252005814748e-13,-3.0945560501394847e-15,1.9259299443872359e-33,0.10237765221920132,-1
28262,0.4375,0.96875,0.78125,3.0517578124999983e-05,-3.8815317957191361e-16,2.658356694592476e-09,-3.916399414406999e-10,-3.8815319839027255e-16,-2.3457655838494437e-38,-2.0536437933704206e-37,8.1126619956837577e-14,-9.3078510621129585e-14,-8.1126619956838157e-14,6.3108872417684532e-30,0.10375982100753392,-1
28263,0.46875,0.96875,0.78125,3.0517578124999983e-05,1.2298739942975333e-08,1.9312627767138602e-08,1.6304578869296494e-08,1.6147402878176414e-08,6.596550392278557e-31,-1.2352311767047841e-31,2.1404686963388872e-13,-9.1798367243716641e-14,-9.6594997832097928e-14,-5.0487097934144756e-29,0.10307729284379638,79
28264,0.5,0.96875,0.78125,3.0517578124999983e-05,1.8317266730913551e-08,2.1871209881999402e-08,1.9664723347054845e-08,1.9470408616471343e-08,8.3625616509461831e-31,-4.8075665541413346e-30,1.0845773776507099e-13,-6.7336625211931031e-14,-7.326664018335138e-14,8.2041534142985228e-29,0.10054041220420004,79
28265,0.53125,0.96875,0.78125,3.0517578124999983e-05,8.9101978626194205e-09,1.8089489119078738e-08,9.8532732346054219e-09,9.8224009027208111e-09,3.2784850119720472e-31,1.5776765212361161e-30,2.8012973805112649e-13,-2.5134936170878026e-13,-2.522915105089698e-13,-1.5777218104420236e-29,0.10307729284379638,79
28266,0.5625,0.96875,0.78125,3.0517578124999983e-05,2.4463581178268733e-08,3.8707543935220315e-08,3.0382427136000531e-08,3.0111202023503036e-08,6.7027141096796613e-31,-1.2691485697531048e-30,4.3469124624486003e-13,-2.5406240231993961e-13,-2.6233953588004367e-13,-1.0097419586828951e-28,0.10375982100753395,79
28267,0.59375,0.96875,0.78125,3.0517578124999983e-05,4.3506492990159761e-08,6.137418310984484e-08,5.0912466269340829e-08,5.0856176191761475e-08,7.755923960025789e-31,1.244356858377006e-30,5.452786291407795e-13,-3.1926626100170916e-13,-3.2098409784189942e-13,2.271919407036514e-28,0.10237765221920132,79
28268,0.625,0.96875,0.78125,3.0517578124999983e-05,5.1017792525775797e-08,6.9646174929036771e-08,5.7685623415807521e-08,5.7668896399232276e-08,4.309727540417601e-31,-8.4897549705058676e-30,5.6849311533389151e-13,-3.6500706522306045e-13,-3.6551753325819367e-13,2.5243548967072378e-28,0.098983902450204928,79
28269,0.65625,0.96875,0.78125,3.0517578124999983e-05,4.7052859705939555e-08,6.3966014493234991e-08,5.2213064855325532e-08,5.2164810731890243e-08,-1.7854461563850397e-32,-3.0543753836279164e-29,5.1614852256150582e-13,-3.5867155877409208e-13,-3.601441577558819e-13,2.5243548967072378e-29,0.093747303922869896,79
28270,0.6875,0.96875,0.78125,3.0517578124999983e-05,3.7873443051976102e-08,5.1139672740561986e-08,4.1800969302090527e-08,4.1731898141768857e-08,-3.1490249653264024e-31,-1.1301754380437858e-29,4.0485320094561397e-13,-2.8499461176975877e-13,-2.8710249630105973e-13,-2.5243548967072378e-29,0.08685931846046667,79
28271,0.71875,0.96875,0.78125,3.0517578124999983e-05,2.648376868411601e-08,3.5401706733516616e-08,2.9111253695330034e-08,2.9055439042075351e-08,-3.9865987902728764e-31,5.4446104824974504e-30,2.7215387113649298e-13,-1.9196939203450253e-13,-1.9367272007572205e-13,-3.7865323450608567e-29,0.07855430936496445,79
28272,0.75,0.96875,0.78125,3.0517578124999983e-05,1.5868446759415403e-08,2.0986684594209789e-08,1.7375574055517338e-08,1.734539584191585e-08,-3.2269553656205664e-31,2.4899908836469755e-31,1.5619622298566841e-13,-1.1020234798255769e-13,-1.1112331397381395e-13,-1.2621774483536189e-29,0.069209091576344528,79
28273,0.78125,0.96875,0.78125,3.0517578124999983e-05,8.3881956409733344e-09,1.0897751451066061e-08,9.1689139288734506e-09,9.1545373058408891e-09,-2.0097813989865502e-31,-9.274255899197865e-31,7.6585565493552367e-14,-5.2759934148944354e-14,-5.319867386551425e-14,3.7865323450608567e-29,0.059130184358944925,79
28274,0.8125,0.96875,0.78125,3.0517578124999983e-05,3.8582147602366623e-09,4.8962375712889928e-09,4.2145645655661116e-09,4.2086477226071895e-09,-9.9486466047157599e-32,-1.692160560101804e-30,3.1677942231821616e-14,-2.0803009207851591e-14,-2.098357692510385e-14,-2.5243548967072378e-29,0.048694527341394178,-1
28275,0.84375,0.96875,0.78125,3.0517578124999983e-05,1.3691299176813413e-09,1.7040238881131585e-09,1.4947683621283507e-09,1.4929016470789612e-09,-3.5246125935139152e-32,-4.7224162808957943e-31,1.0220152906244418e-14,-6.3859718623293354e-15,-6.4429394846861925e-15,-3.1554436208840472e-30,0.038303156970492823,-1
28276,0.875,0.96875,0.78125,3.0517578124999983e-05,3.3901388453414412e-10,4.2431693314744964e-10,3.7311608060100696e-10,3.7266064191320836e-10,-8.0803081967089979e-33,1.3352227110085845e-32,2.6032424503572231e-15,-1.5625260176526691e-15,-1.5764249033887106e-15,1.9721522630525295e-31,0.028555169242966798,-1
28277,0.90625,0.96875,0.78125,3.0517578124999983e-05,7.8493195624908193e-11,9.8395597934302727e-11,8.7918955234858706e-11,8.7821681571267224e-11,-1.5802916845519684e-33,-1.33815931549643e-32,6.0737311735212771e-16,-3.1972176206799366e-16,-3.2269031869615163e-16,4.9303806576313238e-32,0.020305179340339964,-1
28278,0.9375,0.96875,0.78125,3.0517578124999983e-05,1.4962214238024069e-11,1.8948650638132913e-11,1.6889266514538025e-11,1.6881816541584653e-11,-2.2114204999306033e-34,-4.3350667050916747e-33,1.2165638428066542e-16,-6.2847415881191611e-17,-6.3074771012825233e-17,-1.355854680848614e-31,0.012910000321224612,-1
28279,0.96875,0.96875,0.78125,3.0517578124999983e-05,1.4864966768101687e-12,1.9733198136474132e-12,1.6866806299217137e-12,1.686643963195558e-12,-1.1865221958953929e-35,1.0005589126643553e-35,1.4856663111488159e-17,-8.7475336830352594e-18,-8.7486526627153033e-18,6.1629758220391547e-33,0.0063567519234921637,-1
28280,1,0.96875,0.78125,1.5258789062499992e-05,1.4438261860514652e-13,1.9275688608226595e-13,1.648709429889569e-13,1.648709429889569e-13,5.6762909209791017e-51,6.0454072792511821e-22,7.3752820275839408e-19,-4.2550572346968139e-19,-4.2550572346968139e-19,-4.8148248609680896e-35,0.0012370440749344552,-1
28281,0,1,0.78125,7.6293945312499958e-06,3.8158430124881318e-18,4.9160450470139524e-18,4.1924550976912752e-18,4.145417631825161e-18,-0,-1.3400174851889333e-27,8.3952154029666019e-24,-5.520553202229893e-24,-5.879420587072684e-24,0,0.00052162127718303856,-1
28282,0.03125,1,0.78125,1.5258789062499992e-05,7.7047396767345242e-16,9.229508254008068e-16,8.4578283452781606e-16,8.4548211292892625e-16,1.5092340084361796e-53,1.6130158109213743e-24,2.3249991931635996e-21,-1.1774900951078897e-21,-1.1820787425518885e-21,2.256949153578792e-36,0.0014681246140459047,-1
28283,0.0625,1,0.78125,1.5258789062499992e-05,2.7960829899129754e-14,3.2164709658133933e-14,3.001422081389516e-14,2.9995300175571337e-14,1.1174786427213148e-51,1.1482452228535574e-22,6.4031289964472727e-20,-3.2813855655498887e-20,-3.3102561684609914e-20,-1.2037062152420224e-35,0.0031560029749754972,-1
28284,0.09375,1,0.78125,1.5258789062499992e-05,3.0625525833914555e-13,3.2488249800781148e-13,3.1477876229260682e-13,3.1433204067176852e-13,1.8482301363762748e-50,1.8258599055376403e-21,2.8240326101526723e-19,-1.5417077202155553e-19,-1.6098720300358527e-19,1.0111132208032988e-33,0.005090828514773914,-1
28285,0.125,1,0.78125,1.5258789062499992e-05,1.2599942740903744e-12,1.7093321251076271e-12,1.4832355405537393e-12,1.4803764938175051e-12,1.007434499015805e-49,9.5608939918192609e-21,6.8467905924774857e-18,-3.4499600914594691e-18,-3.493585682527495e-18,1.9259299443872359e-33,0.0072214433373811683,-1
28286,0.15625,1,0.78125,1.5258789062499992e-05,1.1733132588156179e-11,2.0755471371021625e-11,1.6249418610608591e-11,1.6227765271622245e-11,1.150208937224308e-48,1.0469002156818075e-19,1.3756527431658855e-16,-6.8756908575638317e-17,-6.9087312307729768e-17,3.6977854932234928e-32,0.0098720666306550253,-1
28287,0.1875,1,0.78125,1.5258789062499992e-05,1.4438962833614787e-10,2.209470814248011e-10,1.8189043320081874e-10,1.8181533878547885e-10,1.6443207318909043e-47,1.43151622139646e-18,1.1667425116206016e-15,-5.9595715673801198e-16,-5.9710300658145463e-16,-1.9721522630525295e-31,0.012722043154538551,-1
28288,0.21875,1,0.78125,1.5258789062499992e-05,8.1535528178570203e-10,1.0815898320703667e-09,9.2714251952960485e-10,9.2714251952960485e-10,1.0346552987366718e-46,8.5815503990183001e-18,4.0538352935442279e-15,-2.356678963329496e-15,-2.356678963329496e-15,5.9164567891575885e-31,0.015631926875637973,-1
28289,0.25,1,0.78125,1.5258789062499992e-05,1.588382038695627e-09,1.7963787039487943e-09,1.5472820163473875e-09,1.5450406458066319e-09,2.1693647022978908e-46,1.7045113469007856e-17,3.1567321273324912e-15,-3.8009138122773221e-15,-3.8351144125696159e-15,4.3387349787155649e-30,0.018489892594433056,-1
28290,0.28125,1,0.78125,1.5258789062499992e-05,7.8726169461762256e-11,8.3161359843634776e-11,-2.6982875027731509e-10,9.6619808997461962e-14,1.1222498395108677e-47,8.2858675972290034e-19,6.6847047729298402e-17,-5.3862016314842177e-15,-1.2674673467199289e-15,1.9721522630525295e-31,0.021186110291116108,-1
28291,0.3125,1,0.78125,1.5258789062499992e-05,-3.8744242055929784e-16,8.7828679645807384e-11,-1.5530826332970229e-10,-3.877543083888755e-16,-5.6019835765460388e-53,-3.8412046369184707e-24,1.340165212096635e-15,-3.7099753261643907e-15,-1.3401652130144611e-15,2.9387358770557188e-39,0.023616965831659925,-1
28292,0.34375,1,0.78125,1.5258789062499992e-05,2.268847774170539e-10,5.2536471487575132e-10,3.7352342712615157e-10,3.7186799430997208e-10,3.2356480284870309e-47,2.0244015877959126e-18,4.5524180034826571e-15,-2.3169141807495067e-15,-2.3421740808987299e-15,1.1832913578315177e-30,0.025689042800880905,-1
28293,0.375,1,0.78125,1.5258789062499992e-05,1.8446287115124807e-10,2.1971623792443245e-10,1.5322877554461904e-10,1.509682567290627e-10,2.5215421679279546e-47,1.3997126755015601e-18,5.3652397465946498e-16,-1.0145181637544765e-15,-1.049010943532863e-15,-2.9582283945787943e-31,0.027322712442886039,-1
28294,0.40625,1,0.78125,1.5258789062499992e-05,-3.8807297925457246e-16,3.1704961788625826e-11,-1.2842036432004857e-10,-3.8815254156362974e-16,-4.9312304684900041e-53,-2.3136480891335429e-24,4.8378524800464328e-16,-2.4433185746562853e-15,-4.8378524690501969e-16,7.3468396926392969e-40,0.028455193749505527,-1
28295,0.4375,1,0.78125,1.5258789062499992e-05,8.565325843219013e-10,1.4449105900515868e-09,1.1459676512205978e-09,1.1369806948414388e-09,9.7731671892555191e-47,3.5174544236137479e-18,8.9744184240200698e-15,-4.5615072453458989e-15,-4.6986373170493753e-15,-7.8886090522101181e-31,0.029042966099228847,-1
28296,0.46875,1,0.78125,1.5258789062499992e-05,3.4581255503302256e-09,4.379030951394384e-09,3.9291340291001177e-09,3.9250010313583598e-09,3.3990048319559984e-46,7.239714023924009e-18,1.4044661547331027e-14,-6.8648822371561588e-15,-6.9279467778934289e-15,-4.7331654313260708e-30,0.029063441730282673,-1
28297,0.5,1,0.78125,1.5258789062499992e-05,2.8764042502106128e-09,3.9155014464611692e-09,3.1259545714973977e-09,3.1199453207120706e-09,2.3081378470192336e-46,-1.7157811053173901e-31,1.5855364933022399e-14,-1.2047529220028244e-14,-1.2139223110185214e-14,-2.3665827156630354e-30,0.028515833775648449,-1
28298,0.53125,1,0.78125,1.5258789062499992e-05,2.4476382476699028e-09,4.4331104225563885e-09,2.9765971275170487e-09,2.9760067353183954e-09,1.4846266656949938e-46,-5.1242213994966381e-18,3.0301025327455467e-14,-2.2224629135732097e-14,-2.2233637805755499e-14,1.1044052673094165e-29,0.029337845820803083,-1
