node,x,y,z,lumped_control_volume,previous_indicator,low_order_indicator,raw_target_indicator,limited_indicator,physical_boundary_transfer,discrete_divergence_source,low_order_interior_transfer,raw_antidiffusive_transfer,limited_antidiffusive_transfer,limited_balance_residual,courant,component_id
180,0.78125,0.03125,0,0.00024414062499999989,1.2637596789225481e-42,3.3892738424929518e-40,1.7022518834143428e-40,1.7022518834143428e-40,1.0539776841441618e-63,6.5873605259010109e-63,8.2437408342376088e-44,-4.1187059547817584e-44,-4.1187059547817584e-44,4.9784122222889134e-60,0.24615384615384622,-1
181,0.796875,0.03125,0,0.00024414062499999989,0,5.4438878476663647e-42,2.7219439238331823e-42,2.7219439238331823e-42,0,0,1.3290741815591704e-45,-6.6453709077958522e-46,-6.6453709077958522e-46,0,0.24615384615384622,-1
182,0.8125,0.03125,0,0.00024414062499999989,0,5.1846550930155816e-44,2.5923275465077908e-44,2.5923275465077908e-44,0,0,1.2657849348182567e-47,-6.3289246740912837e-48,-6.3289246740912837e-48,0,0.24615384615384622,-1
183,0.828125,0.03125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
184,0.84375,0.03125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
185,0.859375,0.03125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
186,0.875,0.03125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
187,0.890625,0.03125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
188,0.90625,0.03125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
189,0.921875,0.03125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
190,0.9375,0.03125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
191,0.953125,0.03125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
192,0.96875,0.03125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
193,0.984375,0.03125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
194,1,0.03125,0,0.00012207031249999995,0,0,0,0,-0,0,0,0,0,0,0.49230769230769245,-1
195,0,0.046875,0,0.00012207031249999995,0,0,0,0,0,0,0,0,0,0,0.16410256410256413,-1
196,0.015625,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
197,0.03125,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
198,0.046875,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
199,0.0625,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
200,0.078125,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
201,0.09375,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
202,0.109375,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
203,0.125,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
204,0.140625,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
205,0.15625,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
206,0.171875,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
207,0.1875,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
208,0.203125,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
209,0.21875,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
210,0.234375,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
211,0.25,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
212,0.265625,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
213,0.28125,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
214,0.296875,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
215,0.3125,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
216,0.328125,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
217,0.34375,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
218,0.359375,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
219,0.375,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
220,0.390625,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
221,0.40625,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
222,0.421875,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
223,0.4375,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
224,0.453125,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
225,0.46875,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
226,0.484375,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
227,0.5,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
228,0.515625,0.046875,0,0.00024414062499999989,0,0,-5.2930416814404944e-50,0,0,0,0,-1.2922465042579327e-53,0,0,0.24615384615384622,-1
229,0.53125,0.046875,0,0.00024414062499999989,0,0,-4.8220124112977945e-40,0,0,0,0,-1.177249123852e-43,0,0,0.24615384615384622,-1
230,0.546875,0.046875,0,0.00024414062499999989,4.5928820939574761e-50,1.4048426104618994e-49,-2.4111858234277119e-39,9.421296602989906e-52,3.8304713417218994e-71,2.3940445885761867e-70,2.3084824244779088e-53,-5.8866841395707891e-43,-3.4067903170383519e-53,0,0.24615384615384622,-1
231,0.5625,0.046875,0,0.00024414062499999989,2.3509370829621986e-38,1.8686851261513051e-38,1.9936893024432593e-37,2.3445013901015318e-38,1.9606854559418082e-59,1.2254284099636301e-58,-1.1773729414328446e-42,4.4111835689163285e-41,1.1616608006597324e-42,-3.1115076389305709e-58,0.24615384615384622,-1
232,0.578125,0.046875,0,0.00024414062499999989,-5.6801573706723555e-51,4.8223716470485168e-39,5.703430641795229e-32,2.345788528657084e-38,-4.7372607394942458e-72,-2.9607879621839034e-71,1.1773368278940906e-42,1.3924390037983549e-35,4.5496859471490028e-42,-6.3723676445298091e-58,0.24615384615384622,-1
233,0.59375,0.046875,0,0.00024414062499999989,-1.492387271732061e-35,-1.1601058764788707e-35,1.7832381269455071e-32,-3.2457074489959222e-37,-1.2446534786166274e-56,-7.7790842413539201e-56,8.1123387512985919e-40,4.35644099810055e-36,2.7530488329807395e-39,0,0.24615384615384622,-1
234,0.609375,0.046875,0,0.00024414062499999989,-1.3740839526932515e-32,-1.2442708704152823e-31,-1.0846463765629567e-31,-1.0705727742881573e-31,-1.1459883128365326e-53,-7.1624269552283293e-53,-2.702300964711808e-35,3.8970823694415438e-36,4.2406761749786378e-36,-5.3455294201843913e-51,0.24615384615384622,-1
235,0.625,0.046875,0,0.00024414062499999989,3.8167315996600884e-37,-3.5694673316217441e-32,-3.4635836479797265e-32,-3.463584262688238e-32,3.1831605324196485e-58,1.9894753327622801e-57,-8.7146130345159645e-36,2.5850508701664376e-37,2.5850358626344192e-37,0,0.24615384615384622,-1
236,0.640625,0.046875,0,0.00024414062499999989,9.2441403939081889e-33,8.2347647926754859e-32,5.6165777502738463e-32,5.6165777502738463e-32,7.7096285367971289e-54,4.8185178354982042e-53,1.7847536018761387e-35,-6.3920582089883766e-36,-6.3920582089883766e-36,1.3363823550460978e-51,0.24615384615384622,-1
237,0.65625,0.046875,0,0.00024414062499999989,2.2346790101394554e-33,3.5262079443727706e-32,2.3729191171950517e-32,2.3683426926912365e-32,1.8637260289238111e-54,1.164828768077382e-53,8.0633301839815023e-36,-2.8156465507268513e-36,-2.8268194621131189e-36,6.6819117752304891e-52,0.24615384615384622,-1
238,0.671875,0.046875,0,0.00024414062499999989,-2.3571424096707482e-33,-2.0241208712065198e-32,-1.2114708220921441e-32,-1.2114708220921441e-32,-1.9658607087867251e-54,-1.2286629429917031e-53,-4.3662271246080181e-36,1.9840089089706429e-36,1.9840089089706429e-36,0,0.24615384615384622,-1
239,0.6875,0.046875,0,0.00024414062499999989,-6.9473066039374831e-34,-9.9352690930656005e-33,-5.8347438147911409e-33,-5.8347438147911409e-33,-5.7940653176245477e-55,-3.621290823515342e-54,-2.2559908282890255e-36,1.001104804266225e-36,1.001104804266225e-36,1.6704779438076223e-52,0.24615384615384622,-1
240,0.703125,0.046875,0,0.00024414062499999989,1.8606339885884784e-34,1.1911088276354186e-33,6.3973433522535265e-34,6.3973433522535265e-34,1.5517718558676905e-55,9.6985740991730644e-55,2.4537241913490488e-37,-1.3461291318605119e-37,-1.3461291318605119e-37,-2.0880974297595278e-53,0.24615384615384622,-1
241,0.71875,0.046875,0,0.00024414062499999989,6.4542161321096172e-35,9.1713211209883462e-34,4.9308183540516137e-34,4.9308183540516137e-34,5.3828270400955662e-56,3.3642669000597291e-55,2.0815184345159623e-37,-1.0352789958341628e-37,-1.0352789958341628e-37,-2.0880974297595278e-53,0.24615384615384622,-1
242,0.734375,0.046875,0,0.00024414062499999989,6.5788760030040173e-36,1.4846323767261885e-34,7.8071932748363241e-35,7.8071932748363241e-35,5.4867935807459292e-57,3.4292459879662059e-56,3.4639736735745795e-38,-1.7185377178773334e-38,-1.7185377178773334e-38,-2.6101217871994098e-54,0.24615384615384622,-1
243,0.75,0.046875,0,0.00024414062499999989,3.0924757503759599e-37,1.1631028952905993e-35,6.0005734531274734e-36,6.0005734531274734e-36,2.579129943781813e-58,1.611956214863633e-57,2.7641067817061505e-39,-1.3746229247506145e-39,-1.3746229247506145e-39,-1.6313261169996311e-55,0.24615384615384622,-1
244,0.765625,0.046875,0,0.00024414062499999989,7.7263107370127339e-39,5.2348826003758831e-37,2.6638860642899905e-37,2.6638860642899905e-37,6.4437560664363743e-60,4.0273475415227337e-59,1.2591844465346078e-40,-6.2768470119284458e-41,-6.2768470119284458e-41,-1.0195788231247695e-56,0.24615384615384622,-1
245,0.78125,0.046875,0,0.00024414062499999989,1.2763972757117742e-40,1.5348322415601162e-38,7.7509686325941729e-39,7.7509686325941729e-39,1.0645174609856038e-61,6.6532341311600238e-61,3.7159869843823182e-42,-1.8548227009294397e-42,-1.8548227009294397e-42,3.1861838222649046e-58,0.24615384615384622,-1
246,0.796875,0.046875,0,0.00024414062499999989,1.2637596789225481e-42,3.4017170147161888e-40,1.7087327022806121e-40,1.7087327022806121e-40,1.0539776841441618e-63,6.5873605259010109e-63,8.2741196726732458e-44,-4.1332624815321677e-44,-4.1332624815321677e-44,4.9784122222889134e-60,0.24615384615384622,-1
247,0.8125,0.046875,0,0.00024414062499999989,0,5.4438878476663647e-42,2.7219439238331823e-42,2.7219439238331823e-42,0,0,1.3290741815591704e-45,-6.6453709077958522e-46,-6.6453709077958522e-46,0,0.24615384615384622,-1
248,0.828125,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
249,0.84375,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
250,0.859375,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
251,0.875,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
252,0.890625,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
253,0.90625,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
254,0.921875,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
255,0.9375,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
256,0.953125,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
257,0.96875,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
258,0.984375,0.046875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
259,1,0.046875,0,0.00012207031249999995,0,0,0,0,-0,0,0,0,0,0,0.49230769230769245,-1
260,0,0.0625,0,0.00012207031249999995,0,0,0,0,0,0,0,0,0,0,0.16410256410256413,-1
261,0.015625,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
262,0.03125,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
263,0.046875,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
264,0.0625,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
265,0.078125,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
266,0.09375,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
267,0.109375,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
268,0.125,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
269,0.140625,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
270,0.15625,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
271,0.171875,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
272,0.1875,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
273,0.203125,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
274,0.21875,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
275,0.234375,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
276,0.25,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
277,0.265625,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
278,0.28125,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
279,0.296875,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
280,0.3125,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
281,0.328125,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
282,0.34375,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
283,0.359375,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
284,0.375,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
285,0.390625,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
286,0.40625,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
287,0.421875,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
288,0.4375,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
289,0.453125,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
290,0.46875,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
291,0.484375,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
292,0.5,0.0625,0,0.00024414062499999989,0,0,-1.5492801002586221e-47,0,0,0,0,-3.7824221197720247e-51,0,0,0.24615384615384622,-1
293,0.515625,0.0625,0,0.00024414062499999989,0,0,-4.8184739789334759e-40,0,0,0,0,-1.176385248763055e-43,0,0,0.24615384615384622,-1
294,0.53125,0.0625,0,0.00024414062499999989,2.5803578197022407e-48,3.2930794401805694e-47,-2.4110590390766918e-39,6.585285023623323e-48,2.1520227337777916e-69,1.3450142086111197e-68,7.4097745561775972e-51,-5.8863746875182743e-43,-6.4320091255328029e-51,7.4184123013748428e-67,0.24615384615384622,-1
295,0.546875,0.0625,0,0.00024414062499999989,2.3507310504893028e-38,1.8684590407167594e-38,2.1216159366627424e-38,1.8805236585040514e-38,1.9605136245151035e-59,1.2253210153219395e-58,-1.1774218988587483e-42,6.1805882799312222e-43,2.9454633269755767e-44,3.1861838222649046e-58,0.24615384615384622,-1
296,0.5625,0.0625,0,0.00024414062499999989,2.3507825578432381e-38,2.2543402006636976e-38,6.1575778981842887e-30,2.3509887016389544e-38,1.9605565817343615e-59,1.2253478635839761e-58,-2.3545497358286254e-43,1.5033149110451378e-33,2.3595825433412324e-43,-3.5867904307772156e-58,0.24615384615384622,-1
297,0.578125,0.0625,0,0.00024414062499999989,-8.5496462109617173e-36,-6.4395719157414594e-36,3.4799115296051311e-30,1.881556613396361e-38,-7.130419227620889e-57,-4.4565120172630552e-56,5.1515485723150793e-40,8.4958934794361466e-34,1.5767547563172413e-39,0,0.24615384615384622,-1
298,0.59375,0.0625,0,0.00024414062499999989,-2.7803626248389957e-30,-1.4411121415563282e-29,-1.3621735053299201e-29,-1.3336570799773403e-29,-2.3188270754984145e-51,-1.4492669221865092e-50,-2.8395407203916705e-33,1.927212798496287e-34,2.6234145893307573e-34,3.4211388289180104e-49,0.24615384615384622,-1
299,0.609375,0.0625,0,0.00024414062499999989,-8.1510111707599721e-31,-7.5743009950601282e-30,-7.5250842479686269e-30,-7.5083754001195472e-30,-6.7979569379165982e-52,-4.2487230861978739e-51,-1.6501952827109691e-33,1.2015807395386146e-35,1.609511595229038e-35,3.4211388289180104e-49,0.24615384615384622,-1
300,0.625,0.0625,0,0.00024414062499999989,1.8373613117839469e-30,1.075267687050366e-29,7.6531286820697652e-30,7.6531286820697652e-30,1.5323624045207474e-51,9.577265028254671e-51,2.1765907125780539e-33,-7.5672563194186831e-34,-7.5672563194186831e-34,-1.7105694144590052e-49,0.24615384615384622,-1
301,0.640625,0.0625,0,0.00024414062499999989,7.8147431653344135e-31,7.0492375166768608e-30,4.9955037843837668e-30,4.9955037843837668e-30,6.5175088594398614e-52,4.0734430371499136e-51,1.5302156250350139e-33,-5.013998369856185e-34,-5.013998369856185e-34,0,0.24615384615384622,-1
302,0.65625,0.0625,0,0.00024414062499999989,-4.5903193782819574e-31,-2.6099850890063648e-30,-1.5978479432490086e-30,-1.5978479432490086e-30,-3.8283340325658531e-52,-2.392708770353658e-51,-5.2513504667435751e-34,2.4710379535091692e-34,2.4710379535091692e-34,8.5528470722950261e-50,0.24615384615384622,-1
303,0.671875,0.0625,0,0.00024414062499999989,-2.1997793825363953e-31,-2.1337623495555902e-30,-1.2963257148313727e-30,-1.2963257148313727e-30,-1.8346196811806012e-52,-1.1466373007378756e-51,-4.6723252229051507e-34,2.0445230339946709e-34,2.0445230339946709e-34,0,0.24615384615384622,-1
304,0.6875,0.0625,0,0.00024414062499999989,2.840072888400817e-32,3.5096162895230274e-32,1.2943402353775278e-32,1.2943402353775278e-32,2.3686255350933444e-53,1.4803909594333403e-52,1.6346274441460205e-36,-5.4083888040661584e-36,-5.4083888040661584e-36,0,0.24615384615384622,-1
305,0.703125,0.0625,0,0.00024414062499999989,2.0426070432440709e-32,2.0016084091707488e-31,1.1023835261801111e-31,1.1023835261801111e-31,1.7035376875533958e-53,1.0647110547208724e-52,4.3880559200350117e-35,-2.1953732494888602e-35,-2.1953732494888602e-35,-2.6727647100921956e-51,0.24615384615384622,-1
306,0.71875,0.0625,0,0.00024414062499999989,3.2390612585506431e-33,4.7042789591889589e-32,2.5363172327956581e-32,2.5363172327956581e-32,2.7013825025647995e-54,1.6883640641029999e-53,1.0694269612631574e-35,-5.2928753085773917e-36,-5.2928753085773917e-36,-6.6819117752304891e-52,0.24615384615384622,-1
307,0.734375,0.0625,0,0.00024414062499999989,2.5138615184642513e-34,5.3276683959475907e-33,2.8123799129234039e-33,2.8123799129234039e-33,2.0965647074205003e-55,1.3103529421378127e-54,1.2393267197512607e-36,-6.140841023008266e-37,-6.140841023008266e-37,-8.3523897190381114e-53,0.24615384615384622,-1
308,0.75,0.0625,0,0.00024414062499999989,1.1374354830518065e-35,3.6138809488869465e-34,1.8750453573170131e-34,1.8750453573170131e-34,9.4862309368220602e-57,5.9288943355137875e-56,8.5452573256390727e-38,-4.2452040809812807e-38,-4.2452040809812807e-38,0,0.24615384615384622,-1
309,0.765625,0.0625,0,0.00024414062499999989,3.4073709621053578e-37,1.6431253443470548e-35,8.4202407657171813e-36,8.4202407657171813e-36,2.8417530765989635e-58,1.7760956728743521e-57,3.9283487175927746e-39,-1.9558136420296295e-39,-1.9558136420296295e-39,-3.2626522339992623e-55,0.24615384615384622,-1
310,0.78125,0.0625,0,0.00024414062499999989,7.7566409693068738e-39,5.5906675882219095e-37,2.8422816641815923e-37,2.8422816641815923e-37,6.4690515308558318e-60,4.0431572067848948e-59,1.3459719674142672e-40,-6.7099265723640525e-41,-6.7099265723640525e-41,0,0.24615384615384622,-1
311,0.796875,0.0625,0,0.00024414062499999989,1.2763972757117742e-40,1.5478975723945146e-38,7.81901723069e-39,7.81901723069e-39,1.0645174609856038e-61,6.6532341311600238e-61,3.7478847647397362e-42,-1.8701070540173687e-42,-1.8701070540173687e-42,3.1861838222649046e-58,0.24615384615384622,-1
312,0.8125,0.0625,0,0.00024414062499999989,0,2.7639396300866085e-40,1.3819698150433043e-40,1.3819698150433043e-40,0,0,6.7478994875161311e-44,-3.3739497437580655e-44,-3.3739497437580655e-44,0,0.24615384615384622,-1
313,0.828125,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
314,0.84375,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
315,0.859375,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
316,0.875,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
317,0.890625,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
318,0.90625,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
319,0.921875,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
320,0.9375,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
321,0.953125,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
322,0.96875,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
323,0.984375,0.0625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
324,1,0.0625,0,0.00012207031249999995,0,0,0,0,-0,0,0,0,0,0,0.49230769230769245,-1
325,0,0.078125,0,0.00012207031249999995,0,0,0,0,0,0,0,0,0,0,0.16410256410256413,-1
326,0.015625,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
327,0.03125,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
328,0.046875,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
329,0.0625,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
330,0.078125,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
331,0.09375,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
332,0.109375,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
333,0.125,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
334,0.140625,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
335,0.15625,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
336,0.171875,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
337,0.1875,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
338,0.203125,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
339,0.21875,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
340,0.234375,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
341,0.25,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
342,0.265625,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
343,0.28125,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
344,0.296875,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
345,0.3125,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
346,0.328125,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
347,0.34375,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
348,0.359375,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
349,0.375,0.078125,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
