step,time,previous_measure,low_order_measure,raw_target_measure,limited_measure,cumulative_boundary_transfer,cumulative_discrete_divergence_source,accounted_measure,raw_measure_error,accounted_balance_error,minimum_indicator,maximum_indicator,maximum_courant,maximum_local_balance_residual,maximum_component_balance_residual,components
346,2.436619718309859,0.014160156287002113,0.014160156289298209,0.014160156289298209,0.014160156289298209,-7.9068352202018289e-18,3.9298212988510227e-11,0.014160156289298197,3.9298217457961471e-11,1.214306433183765e-17,-3.5908775952719907e-16,0.95649430783668865,0.41401129373901224,5.2939559203393771e-21,1.2316623716930347e-16,1
347,2.443661971830986,0.014160156289298209,0.014160156291742229,0.014160156291742229,0.014160156291742228,-7.8561161347310247e-18,4.1742232541417304e-11,0.014160156291742216,4.1742236403519151e-11,1.214306433183765e-17,-3.5908775952719907e-16,0.95649430783668865,0.41606050542187595,4.2351647362715017e-21,7.9797350114812314e-17,1
348,2.4507042253521125,0.014160156291742228,0.014160156294344726,0.014160156294344726,0.014160156294344726,-7.8018106881981331e-18,4.4344729252944944e-11,0.014160156294344712,4.4344734481671644e-11,1.3877787807814457e-17,-3.6255720647915268e-16,0.95578340249344507,0.41808708968301428,4.7645603283054394e-21,7.9774755120618454e-17,1
349,2.4577464788732395,0.014160156294344726,0.01416015629711667,0.01416015629711667,0.01416015629711667,-7.7438886995838608e-18,4.7116673910292438e-11,0.014160156297116658,4.7116678614234075e-11,1.214306433183765e-17,-3.677613769070831e-16,0.95544756695253497,0.42009093630678251,5.1351372427291958e-21,1.058844400732584e-16,1
350,2.4647887323943665,0.01416015629711667,0.014160156300051163,0.014160156300051163,0.014160156300051161,-7.6823286254221912e-18,5.0051165902634352e-11,0.014160156300051149,5.0051169805942486e-11,1.214306433183765e-17,-3.6949610038305991e-16,0.95544756695253497,0.42207193631412099,6.3527471044072525e-21,1.9770568209206997e-16,1
351,2.471830985915493,0.014160156300051161,0.014160156303149542,0.014160156303149542,0.014160156303149542,-7.6171144683900654e-18,5.3149545698102207e-11,0.01416015630314953,5.3149550732767281e-11,1.214306433183765e-17,-3.7209818559702512e-16,0.95544756695253497,0.4240299819684818,4.8704394467122269e-21,2.3004817193924591e-16,1
352,2.47887323943662,0.014160156303149542,0.014160156306411565,0.014160156306411565,0.014160156306411565,-7.5482374141497505e-18,5.6411568213946746e-11,0.014160156306411553,5.6411573329251397e-11,1.214306433183765e-17,-3.7383290907300193e-16,0.95542995578744228,0.42596496678168799,5.3998350387461647e-21,6.8839062338749259e-17,1
353,2.4859154929577465,0.014160156306411565,0.014160156309837389,0.014160156309837389,0.014160156309837389,-7.4756952705216023e-18,5.9837392371202125e-11,0.014160156309837376,5.9837397189954622e-11,1.214306433183765e-17,-3.7296554733501353e-16,0.95540724528227683,0.42787678551972447,4.4469229730850768e-21,6.717591844594124e-17,1
354,2.4929577464788735,0.014160156309837389,0.014160156313451629,0.014160156313451629,0.014160156313451629,-7.3994937138493976e-18,6.3451633125710687e-11,0.014160156313451617,6.3451638041001068e-11,1.214306433183765e-17,-3.7470027081099033e-16,0.95540724528227683,0.42976533420846219,4.4469229730850768e-21,9.2676962546771478e-17,1
355,2.5,0.014160156313451629,0.014160156317258704,0.014160156317258704,0.014160156317258704,-7.3196491874360149e-18,6.7258708343497929e-11,0.014160156317258692,6.7258712488360572e-11,1.214306433183765e-17,-3.7556763254897874e-16,0.95540724528227683,0.4316305101393112,4.5528020914918643e-21,3.346222057726864e-17,1
356,2.507042253521127,0.014160156317258704,0.01416015632126646,0.01416015632126646,0.01416015632126646,-7.2361826112703161e-18,7.1266463730978987e-11,0.014160156321266448,7.1266468421038454e-11,1.214306433183765e-17,-3.7578447298347584e-16,0.95376868003440218,0.43347221187480822,4.6586812098986519e-21,4.9484365116231723e-17,1
357,2.5140845070422535,0.01416015632126646,0.014160156325481673,0.014160156325481673,0.014160156325481673,-7.1491214796775266e-18,7.5481677529195478e-11,0.014160156325481661,7.5481681668931877e-11,1.214306433183765e-17,-3.7643499428696714e-16,0.94461923481116961,0.43529033925413207,7.7291756436954906e-21,6.1715010956510272e-17,1
358,2.5211267605633805,0.014160156325481673,0.014160156329901924,0.014160156329901924,0.014160156329901924,-7.0584998748396999e-18,7.9901928102983939e-11,0.014160156329901913,7.9901932292791855e-11,1.0408340855860843e-17,-3.7654341450421569e-16,0.92714086365057224,0.43708479339855139,5.9623178552822235e-21,1.6221582994595007e-16,1
359,2.528169014084507,0.014160156329901924,0.014160156334522337,0.014160156334522337,0.014160156334522337,-6.9643574358018243e-18,8.4522340656057988e-11,0.014160156334522325,8.4522345719650893e-11,1.214306433183765e-17,-3.7730235602495554e-16,0.92211683015379642,0.43885547671680181,5.4858618224516795e-21,4.7580128137709883e-17,1
360,2.535211267605634,0.014160156334522337,0.014160156339339695,0.014160156339339695,0.014160156339339695,-6.8667397222095528e-18,8.9339698938815323e-11,0.014160156339339683,8.9339704037461054e-11,1.214306433183765e-17,-3.7947076036992655e-16,0.91096621120650179,0.44060229291039421,3.8116482626443515e-21,4.2677748287791354e-17,1
361,2.5422535211267605,0.014160156339339695,0.014160156344353157,0.014160156344353157,0.014160156344353157,-6.7657025116630447e-18,9.4353161542933603e-11,0.014160156344353147,9.4353165905336489e-11,1.0408340855860843e-17,-3.7990444123892075e-16,0.91051849683470343,0.44232514697885067,5.5321839367546491e-21,1.1230556345221354e-16,1
362,2.5492957746478875,0.014160156344353157,0.014160156349569337,0.014160156349569337,0.014160156349569337,-6.6613163795703092e-18,9.95693406642679e-11,0.014160156349569325,9.9569345823891098e-11,1.214306433183765e-17,-3.7991799376607682e-16,0.91051849683470343,0.44402394522487265,5.7174723939665273e-21,1.0664264624335839e-16,1
363,2.556338028169014,0.014160156349569337,0.014160156354983491,0.014160156354983491,0.014160156354983491,-6.5536612800349477e-18,1.0498349487420271e-10,0.01416015635498348,1.0498349932441808e-10,1.0408340855860843e-17,-3.7991799376607682e-16,0.91051849683470343,0.44569859525943517,4.7380905487037425e-21,1.1506437186265279e-16,1
364,2.563380281690141,0.014160156354983491,0.014160156360587596,0.014160156360587596,0.014160156360587596,-6.4428294154024975e-18,1.1058760052967446e-10,0.014160156360587586,1.1058760504556453e-10,1.0408340855860843e-17,-3.8077180297690916e-16,0.91051810397587984,0.44734900600681216,4.8710598321716417e-21,5.5790703148974111e-17,1
365,2.5704225352112675,0.014160156360587596,0.014160156366380001,0.014160156366380001,0.014160156366380001,-6.3289163907845295e-18,1.163800052202835e-10,0.014160156366379991,1.1638000979585783e-10,1.0408340855860843e-17,-3.8120548384590336e-16,0.90866542936062544,0.44897508770952982,5.1351372427291958e-21,3.3407902624972003e-17,1
366,2.5774647887323945,0.014160156366380001,0.014160156372350729,0.014160156372350729,0.014160156372350729,-6.2120116351643022e-18,1.2235073304735531e-10,0.014160156372350718,1.2235073718058764e-10,1.0408340855860843e-17,-3.8185600514939466e-16,0.89993310770608481,0.45057675193324709,4.2351647362715017e-21,1.4205157317757721e-16,1
367,2.584507042253521,0.014160156372350729,0.014160156378492201,0.014160156378492201,0.014160156378492201,-6.0922216834849344e-18,1.2849220525013511e-10,0.014160156378492191,1.284922099276109e-10,1.0408340855860843e-17,-3.8185600514939466e-16,0.88293311092863358,0.45215391157156704,4.7645603283054394e-21,1.9259146849925757e-16,1
368,2.591549295774648,0.014160156378492201,0.014160156384800749,0.014160156384800749,0.014160156384800749,-5.9696556035858055e-18,1.3480075260898852e-10,0.014160156384800738,1.3480075736205244e-10,1.0408340855860843e-17,-3.8185600514939466e-16,0.88253865896369721,0.45370648085077148,5.082197683525802e-21,2.8406841720298577e-16,1
369,2.5985915492957745,0.014160156384800749,0.014160156391270802,0.014160156391270802,0.014160156391270802,-5.8444418318828763e-18,1.4127080640073794e-10,0.014160156391270792,1.4127081102155437e-10,1.0408340855860843e-17,-3.8228968601838886e-16,0.88253865896369721,0.45523437533448824,4.4469229730850768e-21,5.3603653480911909e-17,1
370,2.6056338028169015,0.014160156391270802,0.01416015639790911,0.01416015639790911,0.01416015639790911,-5.7167179229700054e-18,1.4790911345581248e-10,0.0141601563979091,1.4790911898043824e-10,1.0408340855860843e-17,-3.8261494667013451e-16,0.88253865896369721,0.45673751192828149,4.6586812098986519e-21,1.2580023861729146e-16,1
371,2.612676056338028,0.01416015639790911,0.014160156404695966,0.014160156404695966,0.014160156404695966,-5.5866415710585679e-18,1.5469597046148211e-10,0.014160156404695956,1.5469597478001695e-10,1.0408340855860843e-17,-3.8261494667013451e-16,0.8794594386696466,0.45821580888417235,4.6586812098986519e-21,2.4270178191622228e-16,1
372,2.619718309859155,0.014160156404695966,0.014160156411620184,0.014160156411620184,0.014160156411620184,-5.4543678915558732e-18,1.6162018831264686e-10,0.014160156411620174,1.6162019292331742e-10,1.0408340855860843e-17,-3.8272336688738307e-16,0.87011411092993796,0.45966918580508265,5.5057141571529522e-21,1.8534760980221066e-16,1
373,2.626760563380282,0.014160156411620184,0.014160156418689174,0.014160156418689174,0.014160156418689174,-5.3200564812008133e-18,1.6868917813051733e-10,0.014160156418689163,1.6868918241430553e-10,1.0408340855860843e-17,-3.8283178710463162e-16,0.85679175140404829,0.4610975636492104,4.9763185651190145e-21,1.0153011681612255e-16,1
374,2.6338028169014085,0.014160156418689174,0.014160156425927122,0.014160156425927122,0.014160156425927122,-5.1838788845198609e-18,1.759271255723967e-10,0.014160156425927111,1.7592713050240683e-10,1.0408340855860843e-17,-3.8299441743050444e-16,0.84238852278420517,0.46250086473432467,4.6586812098986519e-21,1.5967086465520895e-16,1
375,2.6408450704225355,0.014160156425927122,0.014160156433333125,0.014160156433333125,0.014160156433333125,-5.046016388407407e-18,1.8333312868807416e-10,0.014160156433333114,1.8333313339669033e-10,1.0408340855860843e-17,-3.8315704775637727e-16,0.84234805760212939,0.46387901274199383,6.4586262228140401e-21,1.3084167044916169e-16,1
376,2.647887323943662,0.014160156433333125,0.01416015644090231,0.01416015644090231,0.01416015644090231,-4.9066656105880639e-18,1.9090231393492277e-10,0.014160156440902301,1.9090231825891202e-10,8.6736173798840355e-18,-3.8326546797362582e-16,0.84234805760212939,0.46523193272173369,5.9292306307801024e-21,1.3077846051207526e-16,1
377,2.654929577464789,0.01416015644090231,0.014160156448621083,0.014160156448621083,0.014160156448621083,-4.7660336355043538e-18,1.9862108715662995e-10,0.014160156448621074,1.9862109179591414e-10,8.6736173798840355e-18,-3.8337388819087437e-16,0.84234805760212939,0.46655955109508546,4.5263323118901674e-21,6.3416503097612615e-17,1
378,2.6619718309859155,0.014160156448621083,0.014160156456469394,0.014160156456469394,0.014160156456469394,-4.6243184943554733e-18,2.0646939769701733e-10,0.014160156456469385,2.0646940233903788e-10,8.6736173798840355e-18,-3.8342809829949864e-16,0.83854422725541433,0.46786179565961566,4.4469229730850768e-21,2.0810335194321266e-16,1
379,2.6690140845070425,0.014160156456469394,0.014160156464434559,0.014160156464434559,0.014160156464434559,-4.4817356315036046e-18,2.1443456343911845e-10,0.01416015646443455,2.1443456732495036e-10,8.6736173798840355e-18,-3.8350941346243506e-16,0.82901339164967658,0.46913859559284427,4.7645603283054394e-21,3.267549944418193e-16,1
380,2.676056338028169,0.014160156464434559,0.014160156472503098,0.014160156472503098,0.014160156472503098,-4.3385025419747711e-18,2.2250310244571976e-10,0.014160156472503089,2.2250310621751979e-10,8.6736173798840355e-18,-3.8359072862537147e-16,0.81300963383059255,0.47038988145609534,5.1880768019325896e-21,1.8491090713904123e-16,1
381,2.683098591549296,0.014160156472503098,0.014160156480673947,0.014160156480673947,0.014160156480673947,-4.1948586418841982e-18,2.3067395118867383e-10,0.014160156480673938,2.3067395563125537e-10,8.6736173798840355e-18,-3.8375335895124429e-16,0.8128531674087367,0.47161558519827396,5.2939559203393771e-21,7.7613589717531232e-17,1
382,2.6901408450704225,0.014160156480673947,0.01416015648894264,0.01416015648894264,0.01416015648894264,-4.0510484806383086e-18,2.3894264428961967e-10,0.014160156488942631,2.3894264865320647e-10,8.6736173798840355e-18,-3.8391598927711712e-16,0.8128531674087367,0.4728156401595669,5.9821701899834961e-21,1.4374396198924325e-16,1
383,2.6971830985915495,0.01416015648894264,0.014160156497301407,0.014160156497301407,0.014160156497301405,-3.9073285725842166e-18,2.4730141070161831e-10,0.014160156497301398,2.4730141372220071e-10,6.9388939039072284e-18,-3.8413282971161422e-16,0.8128531674087367,0.47398998107506896,4.9233790059156207e-21,9.7895442488440728e-17,1
384,2.704225352112676,0.014160156497301405,0.01416015650573909,0.01416015650573909,0.01416015650573909,-3.7639590362999439e-18,2.5573909413610424e-10,0.014160156505739081,2.5573909830101105e-10,8.6736173798840355e-18,-3.8421414487455063e-16,0.80982889488677867,0.47513854407833039,5.0292581243224083e-21,7.4462816086967021e-17,1
385,2.711267605633803,0.01416015650573909,0.014160156514246578,0.014160156514246578,0.014160156514246576,-3.6211972213786694e-18,2.6424658165427805e-10,0.014160156514246569,2.6424658468304774e-10,6.9388939039072284e-18,-3.8434967014611132e-16,0.80175559779353844,0.4762612667048321,7.530652296682764e-21,2.196643559416468e-16,1
386,2.7183098591549295,0.014160156514246576,0.014160156522819945,0.014160156522819945,0.014160156522819945,-3.4793151785472822e-18,2.7281994990438436e-10,0.014160156522819939,2.7281995412797855e-10,6.9388939039072284e-18,-3.8451230047198415e-16,0.8016703953793276,0.47735808789538209,6.5115657820174339e-21,2.4249809931448209e-16,1
387,2.7253521126760565,0.014160156522819945,0.014160156531448198,0.014160156531448198,0.014160156531448196,-3.3385963042682685e-18,2.8144820204628994e-10,0.014160156531448189,2.8144820501951884e-10,6.9388939039072284e-18,-3.846207206892327e-16,0.8016703953793276,0.47842894799943569,5.2542512509368318e-21,1.1515237505226033e-16,1
388,2.732394366197183,0.014160156531448196,0.01416015654011768,0.01416015654011768,0.01416015654011768,-3.1993184556751089e-18,2.9011768531257651e-10,0.014160156540117673,2.9011768855335962e-10,6.9388939039072284e-18,-3.8472914090648125e-16,0.8016703953793276,0.47947378877834057,4.4469229730850768e-21,7.4274395122624798e-17,1
389,2.73943661971831,0.01416015654011768,0.014160156548812837,0.014160156548812837,0.014160156548812837,-3.0617702687978151e-18,2.9881284288192932e-10,0.01416015654881283,2.9881284599464486e-10,6.9388939039072284e-18,-3.8478335101510552e-16,0.79776473912251467,0.48049255340850344,3.5998900258307764e-21,2.9740228061169226e-16,1
390,2.7464788732394365,0.014160156548812837,0.014160156557521779,0.014160156557521781,0.014160156557521779,-2.9262294253611906e-18,3.0752178470811188e-10,0.014160156557521774,3.0752178754867021e-10,5.2041704279304213e-18,-3.8494598134097835e-16,0.78831843344248298,0.48148518648448058,4.2351647362715017e-21,9.3141925163484539e-17,1
391,2.7535211267605635,0.014160156557521779,0.01416015656624219,0.01416015656624219,0.01416015656624219,-2.792991993182928e-18,3.1624219575271827e-10,0.014160156566242183,3.1624219909431872e-10,6.9388939039072284e-18,-3.8510861166685117e-16,0.78740644448478769,0.48245163402199093,4.0234064994579266e-21,1.6103554057357994e-16,1
392,2.76056338028169,0.01416015656624219,0.01416015657497079,0.01416015657497079,0.014160156574970788,-2.6623446863534154e-18,3.2497079413043795e-10,0.014160156574970783,3.2497079680005037e-10,5.2041704279304213e-18,-3.8532545210134828e-16,0.78740644448478769,0.48339184346085251,4.3410438546782892e-21,1.185111375351349e-16,1
393,2.767605633802817,0.014160156574970788,0.014160156583697812,0.014160156583697812,0.014160156583697811,-2.5345867074942434e-18,3.3369781675901191e-10,0.014160156583697805,3.3369781937686582e-10,5.2041704279304213e-18,-3.8554229253584538e-16,0.78740644448478769,0.48430576366783984,5.7704119531699211e-21,1.7251887438044688e-16,1
394,2.7746478873239435,0.014160156583697811,0.014160156592457481,0.014160156592457481,0.014160156592457481,-2.4100157467530788e-18,3.4245748629170321e-10,0.014160156592457476,3.4245748944949916e-10,5.2041704279304213e-18,-3.8575913297034248e-16,0.78740573824411397,0.48519334493946586,4.4518860567603949e-21,9.3344912804263214e-17,1
395,2.7816901408450705,0.014160156592457481,0.014160156601247545,0.014160156601247545,0.014160156601247545,-2.2889215260062763e-18,3.5124755053605563e-10,0.01416015660124754,3.5124755361215509e-10,5.2041704279304213e-18,-3.8597597340483958e-16,0.78740573824411397,0.48605453900468515,5.1781506345819532e-21,1.0684565806624529e-16,1
396,2.7887323943661975,0.014160156601247545,0.01416015661006462,0.01416015661006462,0.014160156610064619,-2.1715940514613934e-18,3.6006462512448233e-10,0.014160156610064614,3.6006462741933198e-10,5.2041704279304213e-18,-3.8640965427383378e-16,0.78431154407668158,0.4868892990275176,4.6851509895003488e-21,1.0933400396850581e-16,1
397,2.795774647887324,0.014160156610064619,0.01416015661890936,0.01416015661890936,0.01416015661890936,-2.0583182064831176e-18,3.6890936494134068e-10,0.014160156618909354,3.6890936833122723e-10,5.2041704279304213e-18,-3.8684333514282798e-16,0.7843097151675068,0.4876975796095977,5.558653716356346e-21,1.6118616435993686e-16,1
398,2.802816901408451,0.01416015661890936,0.014160156627767465,0.014160156627767465,0.014160156627767465,-1.949372166836583e-18,3.7776746996379077e-10,0.01416015662776746,3.777674735527814e-10,5.2041704279304213e-18,-3.8706017557732508e-16,0.78296619135514722,0.48847933679264199,5.5718886061571944e-21,5.4866687539413312e-17,1
399,2.8098591549295775,0.014160156627767465,0.014160156636652042,0.014160156636652042,0.014160156636652042,-1.8450269361878301e-18,3.8665204732746251e-10,0.014160156636652037,3.8665205065457897e-10,5.2041704279304213e-18,-3.8727701601182218e-16,0.77692877978261821,0.48923452806084006,5.5189490469538006e-21,6.127334683817735e-17,1
400,2.8169014084507045,0.014160156636652042,0.014160156645559512,0.014160156645559512,0.014160156645559512,-1.7455468942269501e-18,3.9555951846084886e-10,0.014160156645559509,3.9555952090208901e-10,3.4694469519536142e-18,-3.8738543622907073e-16,0.76574694789127495,0.48996311234316747,4.9763185651190145e-21,6.2341405042969931e-17,1
401,2.823943661971831,0.014160156645559512,0.014160156654469231,0.014160156654469231,0.014160156654469231,-1.6511911285579052e-18,4.044692368283199e-10,0.014160156654469227,4.0446923935122392e-10,3.4694469519536142e-18,-3.8771069688081639e-16,0.75827995687149696,0.49066505001561822,6.8821426964411903e-21,7.5432132527117622e-17,1
402,2.830985915492958,0.014160156654469231,0.014160156663372669,0.014160156663372669,0.014160156663372669,-1.5622049502407438e-18,4.1337267493879098e-10,0.014160156663372664,4.1337267810137579e-10,5.2041704279304213e-18,-3.8781911709806494e-16,0.75827995687149696,0.49134030290336128,5.7704119531699211e-21,2.5857321564684306e-16,1
403,2.8380281690140845,0.014160156663372669,0.01416015667226601,0.01416015667226601,0.014160156672266009,-1.4788186295245122e-18,4.2226601545903898e-10,0.014160156672266005,4.2226601729145052e-10,3.4694469519536142e-18,-3.8814437774981059e-16,0.75783069427788829,0.49198883428281454,5.9821701899834961e-21,3.0531076634227058e-16,1
404,2.8450704225352115,0.014160156672266009,0.014160156681146318,0.014160156681146318,0.014160156681146317,-1.401249312531217e-18,4.3114632331317935e-10,0.014160156681146313,4.3114632523877372e-10,3.4694469519536142e-18,-3.8825279796705914e-16,0.75783069427788829,0.49261060888364427,5.2410163611359833e-21,6.1244677934293696e-17,1
405,2.852112676056338,0.014160156681146317,0.014160156690012473,0.014160156690012473,0.014160156690012473,-1.3296999043595114e-18,4.4001247823265211e-10,0.014160156690012467,4.400124813119799e-10,5.2041704279304213e-18,-3.8857805861880479e-16,0.75783006701552791,0.49320559289068189,3.8381180422460484e-21,2.4180185093681627e-16,1
406,2.859154929577465,0.014160156690012473,0.014160156698861517,0.014160156698861517,0.014160156698861516,-1.2643574539721971e-18,4.488615224069305e-10,0.014160156698861512,4.4886152433809556e-10,3.4694469519536142e-18,-3.8879489905330189e-16,0.75461567698765653,0.49377375394576339,5.7439421735682242e-21,1.4438882496375439e-16,1
407,2.8661971830985915,0.014160156698861516,0.014160156707688231,0.014160156707688231,0.014160156707688231,-1.2053928076429594e-18,4.5768823747576144e-10,0.014160156707688228,4.5768823973835193e-10,3.4694469519536142e-18,-3.8901173948779899e-16,0.75461567698765653,0.49431506114948925,5.4527745979495584e-21,1.9345647370307839e-16,1
408,2.8732394366197185,0.014160156707688231,0.014160156716497386,0.014160156716497386,0.014160156716497386,-1.1529560851738873e-18,4.6649739227924918e-10,0.014160156716497382,4.6649739453286099e-10,3.4694469519536142e-18,-3.8922857992229609e-16,0.75461564802384462,0.49482948506290464,4.6057416506952581e-21,7.6038718713984539e-17,1
409,2.880281690140845,0.014160156716497386,0.014160156725279481,0.014160156725279481,0.014160156725279481,-1.1071826445653328e-18,4.7527948655322621e-10,0.014160156725279477,4.7527948937586828e-10,3.4694469519536142e-18,-3.8939121024816892e-16,0.75109104730662279,0.49531699770910109,4.5528020914918643e-21,9.7307590546580853e-17,1
410,2.887323943661972,0.014160156725279481,0.014160156734049857,0.014160156734049857,0.014160156734049857,-1.0681820404050528e-18,4.8404986348319986e-10,0.014160156734049854,4.8404986616179535e-10,3.4694469519536142e-18,-3.8960805068266602e-16,0.75106727281584318,0.49577757257473665,5.2939559203393771e-21,1.7887041489975906e-16,1
411,2.8943661971830985,0.014160156734049857,0.014160156742819518,0.014160156742819518,0.014160156742819518,-1.0360399228547616e-18,4.9281952458213649e-10,0.014160156742819514,4.9281952650692684e-10,3.4694469519536142e-18,-3.8987910122578739e-16,0.75106727281584318,0.49621118461147956,5.2939559203393771e-21,5.1455720847975216e-17,1
412,2.9014084507042255,0.014160156742819518,0.014160156751586618,0.014160156751586618,0.014160156751586618,-1.0108225278905456e-18,5.0158662311929526e-10,0.014160156751586614,5.0158662640020779e-10,3.4694469519536142e-18,-3.900959416602845e-16,0.74948522983346844,0.49661781023736901,4.4469229730850768e-21,2.3592996805289553e-16,1
413,2.908450704225352,0.014160156751586618,0.014160156760345577,0.014160156760345577,0.014160156760345577,-9.9257155914493965e-19,5.1034558319325016e-10,0.014160156760345573,5.1034558523621598e-10,3.4694469519536142e-18,-3.903127820947816e-16,0.74941858884696422,0.49699742733809871,5.5057141571529522e-21,1.3518912401008438e-16,1
414,2.915492957746479,0.014160156760345577,0.014160156769095352,0.014160156769095352,0.014160156769095352,-9.8130505807621775e-19,5.1909535859749543e-10,0.014160156769095348,5.1909536044614235e-10,3.4694469519536142e-18,-3.905296225292787e-16,0.74941858884696422,0.49735001526821898,6.5115657820174339e-21,1.4475836787656306e-16,1
415,2.9225352112676055,0.014160156769095352,0.014160156777829655,0.014160156777829655,0.014160156777829655,-9.7701686442187381e-19,5.2782966093402191e-10,0.014160156777829652,5.2782966365738648e-10,3.4694469519536142e-18,-3.907464629637758e-16,0.74890690223304568,0.49767555485225973,4.1292856178647142e-21,1.4627516559245561e-16,1
416,2.9295774647887325,0.014160156777829655,0.014160156786544214,0.014160156786544214,0.014160156786544214,-9.7967653548746479e-19,5.3654421997448403e-10,0.01416015678654421,5.3654422224602705e-10,3.4694469519536142e-18,-3.909633033982729e-16,0.74585328264951312,0.49797402838577309,4.5528020914918643e-21,9.7681592479879068e-17,1
417,2.936619718309859,0.014160156786544214,0.014160156795235041,0.014160156795235041,0.014160156795235041,-9.8923042035834582e-19,5.4523504746948198e-10,0.014160156795235038,5.4523504981751625e-10,3.4694469519536142e-18,-3.9101751350689717e-16,0.74584273009167013,0.49824541963629676,4.2351647362715017e-21,8.0760643607353672e-17,1
418,2.943661971830986,0.014160156795235041,0.014160156803910112,0.01416015680391011,0.01416015680391011,-1.0056011722054615e-18,5.5391011747920898e-10,0.014160156803910107,5.5391011916094968e-10,3.4694469519536142e-18,-3.9128856405001855e-16,0.74584273009167013,0.49848971384423635,5.1880768019325896e-21,1.0599126029055773e-16,1
419,2.950704225352113,0.01416015680391011,0.014160156812566075,0.014160156812566075,0.014160156812566075,-1.0286858838588544e-18,5.6256608165546578e-10,0.014160156812566072,5.6256608399474217e-10,3.4694469519536142e-18,-3.916138247017642e-16,0.74554225061056723,0.4987068977236685,6.1939284267970712e-21,2.1439675714924945e-16,1
420,2.9577464788732395,0.014160156812566075,0.014160156821206402,0.014160156821206402,0.014160156821206402,-1.0583649922141031e-18,5.7120640724233573e-10,0.014160156821206398,5.7120641029639874e-10,3.4694469519536142e-18,-3.920475055707584e-16,0.74535584390557985,0.49889695946306262,5.4263048183478615e-21,1.7017123332209831e-16,1
421,2.9647887323943665,0.014160156821206402,0.014160156829828829,0.014160156829828829,0.014160156829828829,-1.0944890351077976e-18,5.7982883467222961e-10,0.014160156829828826,5.7982883772123017e-10,3.4694469519536142e-18,-3.9291486730874681e-16,0.74535584390557985,0.49905988872592461,5.3468954795427709e-21,7.1159203997353354e-17,1
422,2.971830985915493,0.014160156829828829,0.014160156838423046,0.014160156838423046,0.014160156838423046,-1.1368928941480189e-18,5.8842305268508106e-10,0.014160156838423043,5.8842305507289527e-10,3.4694469519536142e-18,-3.9356538861223811e-16,0.74535584390557985,0.49919567665135767,5.082197683525802e-21,7.4654752814481838e-17,1
423,2.97887323943662,0.014160156838423046,0.014160156846984759,0.014160156846984759,0.014160156846984759,-1.1853991771980628e-18,5.9698476471596434e-10,0.014160156846984755,5.9698476717606752e-10,3.4694469519536142e-18,-3.9378222904673521e-16,0.74535584390557985,0.4993043158545446,5.1880768019325896e-21,2.3528047300912576e-16,1
424,2.9859154929577465,0.014160156846984759,0.014160156855505658,0.014160156855505658,0.014160156855505658,-1.2397983860133662e-18,6.0550566480858258e-10,0.014160156855505654,6.0550566644002046e-10,3.4694469519536142e-18,-3.9399906948123231e-16,0.74531449502043523,0.49938580042715042,4.0234064994579266e-21,2.7730107733987247e-16,1
425,2.9929577464788735,0.014160156855505658,0.014160156863961952,0.014160156863961952,0.014160156863961952,-1.2998637654865763e-18,6.1396195805697473e-10,0.014160156863961947,6.1396196113228108e-10,5.2041704279304213e-18,-3.9464959078472361e-16,0.74531449502043523,0.49944012593764187,5.558653716356346e-21,9.5710203725534558e-17,1
426,3,0.014160156863961952,0.014160156872356316,0.014160156872356316,0.014160156872356316,-1.3653592767482057e-18,6.2235632218786703e-10,0.014160156872356312,6.2235632446172584e-10,3.4694469519536142e-18,-3.9486643121922071e-16,0.74531449502043523,0.4994672894315299,5.5057141571529522e-21,1.426144759433705e-16,1
